DriverId,TeamName,Q1,Q2,Q3,Position,circuit_id,round_number,year_id
raikkonen,Alfa Romeo Racing,78.917,,,17.0,catalunya,4,2021
mick_schumacher,Haas F1 Team,79.117,,,18.0,catalunya,4,2021
latifi,Williams,79.219,,,19.0,catalunya,4,2021
mazepin,Haas F1 Team,79.807,,,20.0,catalunya,4,2021
leclerc,Ferrari,71.113,70.597,70.346,1.0,monaco,5,2021
max_verstappen,Red Bull Racing,71.124,70.65,70.576,2.0,monaco,5,2021
bottas,Mercedes,70.938,70.695,70.601,3.0,monaco,5,2021
sainz,Ferrari,71.324,70.806,70.611,4.0,monaco,5,2021
norris,McLaren,71.321,71.031,70.62,5.0,monaco,5,2021
gasly,AlphaTauri,71.56,71.179,70.9,6.0,monaco,5,2021
hamilton,Mercedes,71.622,71.116,71.095,7.0,monaco,5,2021
vettel,Aston Martin,72.078,71.309,71.419,8.0,monaco,5,2021
perez,Red Bull Racing,71.644,71.019,71.573,9.0,monaco,5,2021
giovinazzi,Alfa Romeo Racing,71.658,71.409,71.779,10.0,monaco,5,2021
ocon,Alpine,71.74,71.486,,11.0,monaco,5,2021
ricciardo,McLaren,71.747,71.598,,12.0,monaco,5,2021
stroll,Aston Martin,71.979,71.6,,13.0,monaco,5,2021
raikkonen,Alfa Romeo Racing,71.899,71.642,,14.0,monaco,5,2021
russell,Williams,72.016,71.83,,15.0,monaco,5,2021
tsunoda,AlphaTauri,72.096,,,16.0,monaco,5,2021
alonso,Alpine,72.205,,,17.0,monaco,5,2021
latifi,Williams,72.366,,,18.0,monaco,5,2021
mazepin,Haas F1 Team,72.958,,,19.0,monaco,5,2021
nan,Haas F1 Team,,,,,monaco,5,2021
leclerc,Ferrari,102.241,101.659,101.218,1.0,baku,6,2021
hamilton,Mercedes,101.545,101.634,101.45,2.0,baku,6,2021
max_verstappen,Red Bull Racing,101.76,101.625,101.563,3.0,baku,6,2021
gasly,AlphaTauri,102.288,101.932,101.565,4.0,baku,6,2021
sainz,Ferrari,102.121,101.74,101.576,5.0,baku,6,2021
norris,McLaren,102.167,101.813,101.747,6.0,baku,6,2021
perez,Red Bull Racing,101.968,101.63,101.917,7.0,baku,6,2021
tsunoda,AlphaTauri,102.521,101.654,102.211,8.0,baku,6,2021
alonso,Alpine,102.934,102.195,102.327,9.0,baku,6,2021
bottas,Mercedes,102.701,102.106,102.659,10.0,baku,6,2021
vettel,Aston Martin,102.46,102.224,,11.0,baku,6,2021
ocon,Alpine,102.426,102.273,,12.0,baku,6,2021
ricciardo,McLaren,102.304,102.558,,13.0,baku,6,2021
raikkonen,Alfa Romeo Racing,102.923,102.587,,14.0,baku,6,2021
russell,Williams,102.728,102.758,,15.0,baku,6,2021
latifi,Williams,103.128,,,16.0,baku,6,2021
mick_schumacher,Haas F1 Team,104.158,,,17.0,baku,6,2021
mazepin,Haas F1 Team,104.238,,,18.0,baku,6,2021
stroll,Aston Martin,,,,19.0,baku,6,2021
giovinazzi,Alfa Romeo Racing,,,,20.0,baku,6,2021
max_verstappen,Red Bull Racing,91.001,91.08,89.99,1.0,ricard,7,2021
hamilton,Mercedes,91.237,90.788,90.248,2.0,ricard,7,2021
bottas,Mercedes,91.669,90.735,90.376,3.0,ricard,7,2021
perez,Red Bull Racing,91.56,90.971,90.445,4.0,ricard,7,2021
sainz,Ferrari,92.079,91.146,90.84,5.0,ricard,7,2021
gasly,AlphaTauri,91.898,91.353,90.868,6.0,ricard,7,2021
leclerc,Ferrari,92.209,91.567,90.987,7.0,ricard,7,2021
norris,McLaren,91.733,91.542,91.252,8.0,ricard,7,2021
alonso,Alpine,92.158,91.549,91.34,9.0,ricard,7,2021
ricciardo,McLaren,92.181,91.615,91.382,10.0,ricard,7,2021
ocon,Alpine,92.139,91.736,,11.0,ricard,7,2021
vettel,Aston Martin,92.132,91.767,,12.0,ricard,7,2021
giovinazzi,Alfa Romeo Racing,92.722,91.813,,13.0,ricard,7,2021
russell,Williams,93.06,92.065,,14.0,ricard,7,2021
mick_schumacher,Haas F1 Team,92.942,,,15.0,ricard,7,2021
latifi,Williams,93.062,,,16.0,ricard,7,2021
raikkonen,Alfa Romeo Racing,93.354,,,17.0,ricard,7,2021
mazepin,Haas F1 Team,93.554,,,18.0,ricard,7,2021
stroll,Aston Martin,,,,19.0,ricard,7,2021
tsunoda,AlphaTauri,,,,20.0,ricard,7,2021
max_verstappen,Red Bull Racing,64.489,64.433,63.841,1.0,red_bull_ring,8,2021
bottas,Mercedes,64.537,64.443,64.035,2.0,red_bull_ring,8,2021
hamilton,Mercedes,64.672,64.512,64.067,3.0,red_bull_ring,8,2021
norris,McLaren,64.584,64.298,64.12,4.0,red_bull_ring,8,2021
perez,Red Bull Racing,64.638,64.197,64.168,5.0,red_bull_ring,8,2021
gasly,AlphaTauri,64.765,64.429,64.236,6.0,red_bull_ring,8,2021
leclerc,Ferrari,64.745,64.646,64.472,7.0,red_bull_ring,8,2021
tsunoda,AlphaTauri,64.608,64.631,64.514,8.0,red_bull_ring,8,2021
alonso,Alpine,64.971,64.582,64.574,9.0,red_bull_ring,8,2021
stroll,Aston Martin,64.821,64.663,64.708,10.0,red_bull_ring,8,2021
russell,Williams,65.033,64.671,,11.0,red_bull_ring,8,2021
sainz,Ferrari,64.859,64.8,,12.0,red_bull_ring,8,2021
ricciardo,McLaren,65.142,64.808,,13.0,red_bull_ring,8,2021
vettel,Aston Martin,65.051,64.875,,14.0,red_bull_ring,8,2021
giovinazzi,Alfa Romeo Racing,65.092,64.913,,15.0,red_bull_ring,8,2021
latifi,Williams,65.175,,,16.0,red_bull_ring,8,2021
ocon,Alpine,65.217,,,17.0,red_bull_ring,8,2021
raikkonen,Alfa Romeo Racing,65.429,,,18.0,red_bull_ring,8,2021
mick_schumacher,Haas F1 Team,66.041,,,19.0,red_bull_ring,8,2021
mazepin,Haas F1 Team,66.192,,,20.0,red_bull_ring,8,2021
max_verstappen,Red Bull Racing,64.249,63.927,63.72,1.0,red_bull_ring,9,2021
norris,McLaren,64.345,64.415,63.768,2.0,red_bull_ring,9,2021
perez,Red Bull Racing,64.833,64.483,63.99,3.0,red_bull_ring,9,2021
hamilton,Mercedes,64.506,64.258,64.014,4.0,red_bull_ring,9,2021
bottas,Mercedes,64.563,64.376,64.049,5.0,red_bull_ring,9,2021
gasly,AlphaTauri,64.841,64.412,64.107,6.0,red_bull_ring,9,2021
tsunoda,AlphaTauri,64.967,64.518,64.273,7.0,red_bull_ring,9,2021
vettel,Aston Martin,64.846,64.493,64.57,8.0,red_bull_ring,9,2021
russell,Williams,64.907,64.553,64.591,9.0,red_bull_ring,9,2021
stroll,Aston Martin,64.927,64.547,64.618,10.0,red_bull_ring,9,2021
sainz,Ferrari,64.596,64.559,,11.0,red_bull_ring,9,2021
leclerc,Ferrari,64.906,64.6,,12.0,red_bull_ring,9,2021
ricciardo,McLaren,64.977,64.719,,13.0,red_bull_ring,9,2021
alonso,Alpine,64.472,64.856,,14.0,red_bull_ring,9,2021
giovinazzi,Alfa Romeo Racing,64.782,65.083,,15.0,red_bull_ring,9,2021
raikkonen,Alfa Romeo Racing,65.009,,,16.0,red_bull_ring,9,2021
ocon,Alpine,65.051,,,17.0,red_bull_ring,9,2021
latifi,Williams,65.195,,,18.0,red_bull_ring,9,2021
mick_schumacher,Haas F1 Team,65.427,,,19.0,red_bull_ring,9,2021
mazepin,Haas F1 Team,65.951,,,20.0,red_bull_ring,9,2021
hamilton,Mercedes,86.786,86.023,86.134,1.0,silverstone,10,2021
max_verstappen,Red Bull Racing,86.751,86.315,86.209,2.0,silverstone,10,2021
bottas,Mercedes,87.487,86.764,86.328,3.0,silverstone,10,2021
leclerc,Ferrari,87.051,86.919,86.828,4.0,silverstone,10,2021
perez,Red Bull Racing,87.121,87.073,86.844,5.0,silverstone,10,2021
norris,McLaren,87.444,87.22,86.897,6.0,silverstone,10,2021
ricciardo,McLaren,87.323,87.125,86.899,7.0,silverstone,10,2021
russell,Williams,87.671,87.08,86.971,8.0,silverstone,10,2021
sainz,Ferrari,87.337,86.848,87.007,9.0,silverstone,10,2021
vettel,Aston Martin,87.493,87.103,87.179,10.0,silverstone,10,2021
alonso,Alpine,87.58,87.245,,11.0,silverstone,10,2021
gasly,AlphaTauri,87.6,87.273,,12.0,silverstone,10,2021
ocon,Alpine,87.415,87.34,,13.0,silverstone,10,2021
giovinazzi,Alfa Romeo Racing,87.595,87.617,,14.0,silverstone,10,2021
stroll,Aston Martin,88.017,87.665,,15.0,silverstone,10,2021
tsunoda,AlphaTauri,88.043,,,16.0,silverstone,10,2021
raikkonen,Alfa Romeo Racing,88.062,,,17.0,silverstone,10,2021
latifi,Williams,88.254,,,18.0,silverstone,10,2021
mick_schumacher,Haas F1 Team,88.738,,,19.0,silverstone,10,2021
mazepin,Haas F1 Team,89.051,,,20.0,silverstone,10,2021
hamilton,Mercedes,76.424,76.553,75.419,1.0,hungaroring,11,2021
bottas,Mercedes,76.569,76.702,75.734,2.0,hungaroring,11,2021
max_verstappen,Red Bull Racing,76.214,75.65,75.84,3.0,hungaroring,11,2021
perez,Red Bull Racing,77.233,76.443,76.421,4.0,hungaroring,11,2021
gasly,AlphaTauri,76.874,76.394,76.483,5.0,hungaroring,11,2021
norris,McLaren,77.081,76.385,76.489,6.0,hungaroring,11,2021
leclerc,Ferrari,77.084,76.574,76.496,7.0,hungaroring,11,2021
ocon,Alpine,77.367,76.766,76.653,8.0,hungaroring,11,2021
alonso,Alpine,77.123,76.541,76.715,9.0,hungaroring,11,2021
vettel,Aston Martin,77.105,76.794,76.75,10.0,hungaroring,11,2021
ricciardo,McLaren,77.664,76.871,,11.0,hungaroring,11,2021
stroll,Aston Martin,77.038,76.893,,12.0,hungaroring,11,2021
raikkonen,Alfa Romeo Racing,77.553,77.564,,13.0,hungaroring,11,2021
giovinazzi,Alfa Romeo Racing,77.776,77.583,,14.0,hungaroring,11,2021
sainz,Ferrari,76.649,,,15.0,hungaroring,11,2021
tsunoda,AlphaTauri,77.919,,,16.0,hungaroring,11,2021
russell,Williams,77.944,,,17.0,hungaroring,11,2021
latifi,Williams,78.036,,,18.0,hungaroring,11,2021
mazepin,Haas F1 Team,78.922,,,19.0,hungaroring,11,2021
mick_schumacher,Haas F1 Team,,,,20.0,hungaroring,11,2021
max_verstappen,Red Bull Racing,118.717,116.559,119.765,1.0,spa,12,2021
russell,Williams,119.864,116.95,120.086,2.0,spa,12,2021
hamilton,Mercedes,119.218,116.229,120.099,3.0,spa,12,2021
ricciardo,McLaren,121.583,117.127,120.864,4.0,spa,12,2021
vettel,Aston Martin,120.175,116.814,120.935,5.0,spa,12,2021
gasly,AlphaTauri,120.387,116.44,121.164,6.0,spa,12,2021
perez,Red Bull Racing,119.334,116.886,122.112,7.0,spa,12,2021
bottas,Mercedes,119.87,116.295,122.502,8.0,spa,12,2021
ocon,Alpine,121.824,117.354,123.513,9.0,spa,12,2021
norris,McLaren,118.301,116.025,,10.0,spa,12,2021
leclerc,Ferrari,120.728,117.721,,11.0,spa,12,2021
latifi,Williams,120.966,118.056,,12.0,spa,12,2021
sainz,Ferrari,121.184,118.137,,13.0,spa,12,2021
alonso,Alpine,121.653,118.205,,14.0,spa,12,2021
stroll,Aston Martin,121.597,118.231,,15.0,spa,12,2021
giovinazzi,Alfa Romeo Racing,122.306,,,16.0,spa,12,2021
tsunoda,AlphaTauri,122.413,,,17.0,spa,12,2021
mick_schumacher,Haas F1 Team,123.973,,,18.0,spa,12,2021
raikkonen,Alfa Romeo Racing,124.452,,,19.0,spa,12,2021
mazepin,Haas F1 Team,124.939,,,20.0,spa,12,2021
max_verstappen,Red Bull Racing,70.036,69.071,68.885,1.0,zandvoort,13,2021
hamilton,Mercedes,70.114,69.726,68.923,2.0,zandvoort,13,2021
bottas,Mercedes,70.219,69.769,69.222,3.0,zandvoort,13,2021
gasly,AlphaTauri,70.274,69.541,69.478,4.0,zandvoort,13,2021
leclerc,Ferrari,69.829,69.437,69.527,5.0,zandvoort,13,2021
sainz,Ferrari,70.022,69.87,69.537,6.0,zandvoort,13,2021
giovinazzi,Alfa Romeo Racing,70.05,70.033,69.59,7.0,zandvoort,13,2021
ocon,Alpine,70.179,69.919,69.933,8.0,zandvoort,13,2021
alonso,Alpine,70.435,70.02,69.956,9.0,zandvoort,13,2021
ricciardo,McLaren,70.255,69.865,70.166,10.0,zandvoort,13,2021
russell,Williams,70.382,70.332,,11.0,zandvoort,13,2021
stroll,Aston Martin,70.438,70.367,,12.0,zandvoort,13,2021
norris,McLaren,70.489,70.406,,13.0,zandvoort,13,2021
latifi,Williams,70.093,71.161,,14.0,zandvoort,13,2021
tsunoda,AlphaTauri,70.462,71.314,,15.0,zandvoort,13,2021
perez,Red Bull Racing,70.53,,,16.0,zandvoort,13,2021
vettel,Aston Martin,70.731,,,17.0,zandvoort,13,2021
kubica,Alfa Romeo Racing,71.301,,,18.0,zandvoort,13,2021
mick_schumacher,Haas F1 Team,71.387,,,19.0,zandvoort,13,2021
mazepin,Haas F1 Team,71.875,,,20.0,zandvoort,13,2021
bottas,Mercedes,80.685,80.032,79.555,1.0,monza,14,2021
hamilton,Mercedes,80.543,79.936,79.651,2.0,monza,14,2021
max_verstappen,Red Bull Racing,81.035,80.229,79.966,3.0,monza,14,2021
norris,McLaren,80.916,80.059,79.989,4.0,monza,14,2021
ricciardo,McLaren,81.292,80.435,79.995,5.0,monza,14,2021
gasly,AlphaTauri,81.44,80.556,80.26,6.0,monza,14,2021
sainz,Ferrari,81.118,80.75,80.462,7.0,monza,14,2021
leclerc,Ferrari,81.219,80.767,80.51,8.0,monza,14,2021
perez,Red Bull Racing,81.308,80.882,80.611,9.0,monza,14,2021
giovinazzi,Alfa Romeo Racing,81.197,80.726,80.808,10.0,monza,14,2021
vettel,Aston Martin,81.394,80.913,,11.0,monza,14,2021
stroll,Aston Martin,81.415,81.02,,12.0,monza,14,2021
alonso,Alpine,81.487,81.069,,13.0,monza,14,2021
ocon,Alpine,81.5,81.103,,14.0,monza,14,2021
russell,Williams,81.89,81.392,,15.0,monza,14,2021
latifi,Williams,81.925,,,16.0,monza,14,2021
tsunoda,AlphaTauri,81.973,,,17.0,monza,14,2021
mick_schumacher,Haas F1 Team,82.248,,,18.0,monza,14,2021
kubica,Alfa Romeo Racing,82.53,,,19.0,monza,14,2021
mazepin,Haas F1 Team,82.716,,,20.0,monza,14,2021
norris,McLaren,107.238,105.827,101.993,1.0,sochi,15,2021
sainz,Ferrari,107.924,106.521,102.51,2.0,sochi,15,2021
russell,Williams,108.303,106.435,102.983,3.0,sochi,15,2021
hamilton,Mercedes,105.992,105.129,104.05,4.0,sochi,15,2021
ricciardo,McLaren,108.345,106.361,104.156,5.0,sochi,15,2021
alonso,Alpine,107.877,105.514,104.204,6.0,sochi,15,2021
bottas,Mercedes,106.396,105.306,104.71,7.0,sochi,15,2021
stroll,Aston Martin,108.322,106.36,104.956,8.0,sochi,15,2021
perez,Red Bull Racing,106.455,105.834,105.337,9.0,sochi,15,2021
ocon,Alpine,108.099,106.07,105.865,10.0,sochi,15,2021
vettel,Aston Martin,107.205,106.573,,11.0,sochi,15,2021
gasly,AlphaTauri,107.828,106.641,,12.0,sochi,15,2021
tsunoda,AlphaTauri,108.854,106.751,,13.0,sochi,15,2021
latifi,Williams,108.252,,,14.0,sochi,15,2021
leclerc,Ferrari,108.47,,,15.0,sochi,15,2021
raikkonen,Alfa Romeo Racing,109.586,,,16.0,sochi,15,2021
mick_schumacher,Haas F1 Team,109.83,,,17.0,sochi,15,2021
giovinazzi,Alfa Romeo Racing,111.023,,,18.0,sochi,15,2021
mazepin,Haas F1 Team,113.764,,,19.0,sochi,15,2021
max_verstappen,Red Bull Racing,,,,20.0,sochi,15,2021
hamilton,Mercedes,84.585,83.082,82.868,1.0,istanbul,16,2021
bottas,Mercedes,85.047,83.579,82.998,2.0,istanbul,16,2021
max_verstappen,Red Bull Racing,84.592,83.732,83.196,3.0,istanbul,16,2021
leclerc,Ferrari,84.869,84.015,83.265,4.0,istanbul,16,2021
gasly,AlphaTauri,84.704,83.817,83.326,5.0,istanbul,16,2021
alonso,Alpine,85.174,83.914,83.477,6.0,istanbul,16,2021
perez,Red Bull Racing,84.963,83.961,83.706,7.0,istanbul,16,2021
norris,McLaren,85.138,84.642,83.954,8.0,istanbul,16,2021
stroll,Aston Martin,85.511,84.601,84.305,9.0,istanbul,16,2021
tsunoda,AlphaTauri,85.409,84.054,84.368,10.0,istanbul,16,2021
vettel,Aston Martin,85.787,84.795,,11.0,istanbul,16,2021
ocon,Alpine,85.422,84.842,,12.0,istanbul,16,2021
russell,Williams,85.417,85.007,,13.0,istanbul,16,2021
mick_schumacher,Haas F1 Team,85.555,85.2,,14.0,istanbul,16,2021
sainz,Ferrari,85.177,,,15.0,istanbul,16,2021
ricciardo,McLaren,85.881,,,16.0,istanbul,16,2021
latifi,Williams,86.086,,,17.0,istanbul,16,2021
giovinazzi,Alfa Romeo Racing,86.43,,,18.0,istanbul,16,2021
raikkonen,Alfa Romeo Racing,87.525,,,19.0,istanbul,16,2021
mazepin,Haas F1 Team,88.449,,,20.0,istanbul,16,2021
max_verstappen,Red Bull Racing,94.352,93.464,92.91,1.0,americas,17,2021
hamilton,Mercedes,94.579,93.797,93.119,2.0,americas,17,2021
perez,Red Bull Racing,94.369,94.178,93.134,3.0,americas,17,2021
bottas,Mercedes,94.59,93.959,93.475,4.0,americas,17,2021
leclerc,Ferrari,94.153,93.928,93.606,5.0,americas,17,2021
sainz,Ferrari,94.558,94.126,93.792,6.0,americas,17,2021
ricciardo,McLaren,94.407,94.643,93.808,7.0,americas,17,2021
norris,McLaren,94.551,93.88,93.887,8.0,americas,17,2021
gasly,AlphaTauri,94.567,94.583,94.118,9.0,americas,17,2021
tsunoda,AlphaTauri,95.36,95.137,94.918,10.0,americas,17,2021
ocon,Alpine,95.747,95.377,,11.0,americas,17,2021
vettel,Aston Martin,95.281,95.5,,12.0,americas,17,2021
giovinazzi,Alfa Romeo Racing,95.92,95.794,,13.0,americas,17,2021
alonso,Alpine,95.756,104.549,,14.0,americas,17,2021
russell,Williams,95.746,,,15.0,americas,17,2021
stroll,Aston Martin,95.983,,,16.0,americas,17,2021
latifi,Williams,95.995,,,17.0,americas,17,2021
raikkonen,Alfa Romeo Racing,96.311,,,18.0,americas,17,2021
mick_schumacher,Haas F1 Team,96.499,,,19.0,americas,17,2021
mazepin,Haas F1 Team,96.796,,,20.0,americas,17,2021
bottas,Mercedes,76.727,76.864,75.875,1.0,rodriguez,18,2021
hamilton,Mercedes,77.207,76.474,76.02,2.0,rodriguez,18,2021
max_verstappen,Red Bull Racing,76.788,76.483,76.225,3.0,rodriguez,18,2021
perez,Red Bull Racing,77.003,77.055,76.342,4.0,rodriguez,18,2021
gasly,AlphaTauri,76.908,76.955,76.456,5.0,rodriguez,18,2021
sainz,Ferrari,77.517,77.248,76.761,6.0,rodriguez,18,2021
ricciardo,McLaren,77.719,77.092,76.763,7.0,rodriguez,18,2021
leclerc,Ferrari,76.748,77.034,76.837,8.0,rodriguez,18,2021
tsunoda,AlphaTauri,77.33,76.701,77.158,9.0,rodriguez,18,2021
norris,McLaren,77.569,77.473,96.83,10.0,rodriguez,18,2021
vettel,Aston Martin,77.502,77.746,,11.0,rodriguez,18,2021
raikkonen,Alfa Romeo Racing,77.606,77.958,,12.0,rodriguez,18,2021
russell,Williams,77.958,78.172,,13.0,rodriguez,18,2021
giovinazzi,Alfa Romeo Racing,77.897,78.29,,14.0,rodriguez,18,2021
ocon,Alpine,78.126,78.405,,15.0,rodriguez,18,2021
alonso,Alpine,78.452,,,16.0,rodriguez,18,2021
latifi,Williams,78.756,,,17.0,rodriguez,18,2021
mick_schumacher,Haas F1 Team,78.858,,,18.0,rodriguez,18,2021
mazepin,Haas F1 Team,79.303,,,19.0,rodriguez,18,2021
stroll,Aston Martin,80.873,,,20.0,rodriguez,18,2021
hamilton,Mercedes,68.733,68.068,67.934,1.0,interlagos,19,2021
max_verstappen,Red Bull Racing,69.329,68.499,68.372,2.0,interlagos,19,2021
bottas,Mercedes,69.04,68.426,68.469,3.0,interlagos,19,2021
perez,Red Bull Racing,69.172,68.973,68.483,4.0,interlagos,19,2021
gasly,AlphaTauri,69.347,68.903,68.777,5.0,interlagos,19,2021
sainz,Ferrari,69.046,69.031,68.826,6.0,interlagos,19,2021
leclerc,Ferrari,69.155,68.859,68.96,7.0,interlagos,19,2021
norris,McLaren,69.365,69.03,68.98,8.0,interlagos,19,2021
ricciardo,McLaren,69.374,69.093,69.039,9.0,interlagos,19,2021
alonso,Alpine,69.391,69.137,69.113,10.0,interlagos,19,2021
ocon,Alpine,69.43,69.189,,11.0,interlagos,19,2021
vettel,Aston Martin,69.451,69.399,,12.0,interlagos,19,2021
tsunoda,AlphaTauri,69.35,69.483,,13.0,interlagos,19,2021
raikkonen,Alfa Romeo Racing,69.598,69.503,,14.0,interlagos,19,2021
giovinazzi,Alfa Romeo Racing,69.342,70.227,,15.0,interlagos,19,2021
stroll,Aston Martin,69.663,,,16.0,interlagos,19,2021
latifi,Williams,69.897,,,17.0,interlagos,19,2021
russell,Williams,69.953,,,18.0,interlagos,19,2021
mick_schumacher,Haas F1 Team,70.329,,,19.0,interlagos,19,2021
mazepin,Haas F1 Team,70.589,,,20.0,interlagos,19,2021
hamilton,Mercedes,81.901,81.682,80.827,1.0,losail,20,2021
max_verstappen,Red Bull Racing,81.996,81.984,81.282,2.0,losail,20,2021
bottas,Mercedes,82.016,81.991,81.478,3.0,losail,20,2021
gasly,AlphaTauri,82.535,81.728,81.64,4.0,losail,20,2021
alonso,Alpine,82.422,81.894,81.67,5.0,losail,20,2021
norris,McLaren,82.839,82.216,81.731,6.0,losail,20,2021
sainz,Ferrari,82.304,82.241,81.84,7.0,losail,20,2021
tsunoda,AlphaTauri,82.458,82.058,81.881,8.0,losail,20,2021
ocon,Alpine,82.565,82.012,82.028,9.0,losail,20,2021
vettel,Aston Martin,82.549,82.146,82.785,10.0,losail,20,2021
perez,Red Bull Racing,82.398,82.346,,11.0,losail,20,2021
stroll,Aston Martin,82.551,82.46,,12.0,losail,20,2021
leclerc,Ferrari,82.742,82.463,,13.0,losail,20,2021
ricciardo,McLaren,82.688,82.597,,14.0,losail,20,2021
russell,Williams,82.863,82.756,,15.0,losail,20,2021
raikkonen,Alfa Romeo Racing,83.156,,,16.0,losail,20,2021
latifi,Williams,83.213,,,17.0,losail,20,2021
giovinazzi,Alfa Romeo Racing,83.262,,,18.0,losail,20,2021
mick_schumacher,Haas F1 Team,83.407,,,19.0,losail,20,2021
mazepin,Haas F1 Team,85.859,,,20.0,losail,20,2021
hamilton,Mercedes,88.466,87.712,87.511,1.0,jeddah,21,2021
bottas,Mercedes,88.057,88.054,87.622,2.0,jeddah,21,2021
max_verstappen,Red Bull Racing,88.285,87.953,87.653,3.0,jeddah,21,2021
leclerc,Ferrari,88.31,88.459,88.054,4.0,jeddah,21,2021
perez,Red Bull Racing,88.021,87.946,88.123,5.0,jeddah,21,2021
gasly,AlphaTauri,88.401,88.314,88.125,6.0,jeddah,21,2021
norris,McLaren,88.338,88.344,88.18,7.0,jeddah,21,2021
tsunoda,AlphaTauri,88.503,88.222,88.442,8.0,jeddah,21,2021
ocon,Alpine,88.752,88.574,88.647,9.0,jeddah,21,2021
giovinazzi,Alfa Romeo Racing,88.899,88.616,88.754,10.0,jeddah,21,2021
ricciardo,McLaren,88.216,88.668,,11.0,jeddah,21,2021
raikkonen,Alfa Romeo Racing,88.856,88.885,,12.0,jeddah,21,2021
alonso,Alpine,88.944,88.92,,13.0,jeddah,21,2021
russell,Williams,88.926,89.054,,14.0,jeddah,21,2021
sainz,Ferrari,88.237,113.652,,15.0,jeddah,21,2021
latifi,Williams,89.177,,,16.0,jeddah,21,2021
vettel,Aston Martin,89.198,,,17.0,jeddah,21,2021
stroll,Aston Martin,89.368,,,18.0,jeddah,21,2021
mick_schumacher,Haas F1 Team,89.464,,,19.0,jeddah,21,2021
mazepin,Haas F1 Team,90.473,,,20.0,jeddah,21,2021
max_verstappen,Red Bull Racing,83.322,82.8,82.109,1.0,yas_marina,22,2021
hamilton,Mercedes,82.845,83.145,82.48,2.0,yas_marina,22,2021
norris,McLaren,83.553,83.256,82.931,3.0,yas_marina,22,2021
perez,Red Bull Racing,83.35,83.135,82.947,4.0,yas_marina,22,2021
sainz,Ferrari,83.624,83.174,82.992,5.0,yas_marina,22,2021
bottas,Mercedes,83.117,83.246,83.036,6.0,yas_marina,22,2021
leclerc,Ferrari,83.467,83.202,83.122,7.0,yas_marina,22,2021
tsunoda,AlphaTauri,83.428,83.404,83.22,8.0,yas_marina,22,2021
ocon,Alpine,83.764,83.42,83.389,9.0,yas_marina,22,2021
ricciardo,McLaren,83.829,83.448,83.409,10.0,yas_marina,22,2021
alonso,Alpine,83.846,83.46,,11.0,yas_marina,22,2021
gasly,AlphaTauri,83.489,84.043,,12.0,yas_marina,22,2021
stroll,Aston Martin,84.061,84.066,,13.0,yas_marina,22,2021
giovinazzi,Alfa Romeo Racing,84.118,84.251,,14.0,yas_marina,22,2021
vettel,Aston Martin,84.225,84.305,,15.0,yas_marina,22,2021
latifi,Williams,84.338,,,16.0,yas_marina,22,2021
russell,Williams,84.423,,,17.0,yas_marina,22,2021
raikkonen,Alfa Romeo Racing,84.779,,,18.0,yas_marina,22,2021
mick_schumacher,Haas F1 Team,84.906,,,19.0,yas_marina,22,2021
mazepin,Haas F1 Team,85.685,,,20.0,yas_marina,22,2021
leclerc,Ferrari,91.471,90.932,90.558,1.0,bahrain,1,2022
max_verstappen,Red Bull Racing,91.785,90.757,90.681,2.0,bahrain,1,2022
sainz,Ferrari,91.567,90.787,90.687,3.0,bahrain,1,2022
perez,Red Bull Racing,92.311,91.008,90.921,4.0,bahrain,1,2022
hamilton,Mercedes,92.285,91.048,91.238,5.0,bahrain,1,2022
bottas,Alfa Romeo,91.919,91.717,91.56,6.0,bahrain,1,2022
kevin_magnussen,Haas F1 Team,91.955,91.461,91.808,7.0,bahrain,1,2022
alonso,Alpine,92.346,91.621,92.195,8.0,bahrain,1,2022
russell,Mercedes,92.269,91.252,92.216,9.0,bahrain,1,2022
gasly,AlphaTauri,92.096,91.635,92.338,10.0,bahrain,1,2022
ocon,Alpine,92.041,91.782,,11.0,bahrain,1,2022
mick_schumacher,Haas F1 Team,92.38,91.998,,12.0,bahrain,1,2022
norris,McLaren,92.239,92.008,,13.0,bahrain,1,2022
albon,Williams,92.726,92.664,,14.0,bahrain,1,2022
zhou,Alfa Romeo,92.493,93.543,,15.0,bahrain,1,2022
tsunoda,AlphaTauri,92.75,,,16.0,bahrain,1,2022
hulkenberg,Aston Martin,92.777,,,17.0,bahrain,1,2022
ricciardo,McLaren,92.945,,,18.0,bahrain,1,2022
stroll,Aston Martin,93.032,,,19.0,bahrain,1,2022
latifi,Williams,93.634,,,20.0,bahrain,1,2022
perez,Red Bull Racing,89.705,88.924,88.2,1.0,jeddah,2,2022
leclerc,Ferrari,89.039,88.78,88.225,2.0,jeddah,2,2022
sainz,Ferrari,88.855,88.686,88.402,3.0,jeddah,2,2022
max_verstappen,Red Bull Racing,88.928,88.945,88.461,4.0,jeddah,2,2022
ocon,Alpine,90.093,89.584,89.068,5.0,jeddah,2,2022
russell,Mercedes,89.68,89.618,89.104,6.0,jeddah,2,2022
alonso,Alpine,89.978,89.295,89.147,7.0,jeddah,2,2022
bottas,Alfa Romeo,89.683,89.404,89.183,8.0,jeddah,2,2022
gasly,AlphaTauri,89.891,89.418,89.254,9.0,jeddah,2,2022
